1508853947.3022618 AX: 0.86 g AY: -1.66 g AZ: -0.95 g     GX: 23.50 dps GY: -20.44 dps GZ: 175.18 dps     MX: 164.00 qT MY: -268.00 qT MZ: -206.00 qT
1508853947.33222 AX: 0.99 g AY: -1.10 g AZ: -0.93 g     GX: -19.51 dps GY: -49.68 dps GZ: 250.13 dps     MX: 179.00 qT MY: -253.00 qT MZ: -193.00 qT
1508853947.3610458 AX: 0.56 g AY: -1.65 g AZ: -1.37 g     GX: 10.44 dps GY: -97.32 dps GZ: 250.13 dps     MX: 200.00 qT MY: -226.00 qT MZ: -206.00 qT
1508853947.3900962 AX: 1.03 g AY: -2.00 g AZ: -1.53 g     GX: 84.16 dps GY: -239.76 dps GZ: 250.13 dps     MX: 225.00 qT MY: -183.00 qT MZ: -217.00 qT
1508853947.4204316 AX: 2.00 g AY: -0.97 g AZ: -0.76 g     GX: 45.19 dps GY: -250.14 dps GZ: 250.13 dps     MX: 243.00 qT MY: -79.00 qT MZ: -205.00 qT
1508853947.4524658 AX: 0.76 g AY: -0.45 g AZ: -0.55 g     GX: 30.14 dps GY: -233.01 dps GZ: 250.13 dps     MX: 219.00 qT MY: 15.00 qT MZ: -183.00 qT
1508853947.4806743 AX: 0.30 g AY: -0.34 g AZ: -0.43 g     GX: 58.13 dps GY: -238.15 dps GZ: 250.13 dps     MX: 183.00 qT MY: 81.00 qT MZ: -169.00 qT
1508853947.5128658 AX: 0.14 g AY: 0.39 g AZ: -0.11 g     GX: 59.15 dps GY: -215.40 dps GZ: 250.13 dps     MX: 130.00 qT MY: 128.00 qT MZ: -134.00 qT
1508853947.5392203 AX: -0.23 g AY: 0.75 g AZ: 0.15 g     GX: -4.60 dps GY: -143.31 dps GZ: 250.13 dps     MX: 86.00 qT MY: 166.00 qT MZ: -122.00 qT
1508853947.5682924 AX: -0.38 g AY: 0.24 g AZ: 0.24 g     GX: -6.21 dps GY: -84.99 dps GZ: 178.15 dps     MX: 60.00 qT MY: 166.00 qT MZ: -102.00 qT
1508853947.5971997 AX: -0.47 g AY: 0.27 g AZ: 0.10 g     GX: -7.97 dps GY: -25.06 dps GZ: 162.31 dps     MX: 33.00 qT MY: 179.00 qT MZ: -91.00 qT
1508853947.6259449 AX: -0.58 g AY: 0.51 g AZ: 0.02 g     GX: -1.56 dps GY: -24.46 dps GZ: 110.72 dps     MX: 5.00 qT MY: 181.00 qT MZ: -95.00 qT
1508853947.6556518 AX: -0.76 g AY: 0.10 g AZ: 0.01 g     GX: -18.88 dps GY: -25.45 dps GZ: 58.98 dps     MX: 3.00 qT MY: 173.00 qT MZ: -89.00 qT
1508853947.684501 AX: -0.80 g AY: 0.16 g AZ: 0.10 g     GX: 4.23 dps GY: -29.57 dps GZ: 72.53 dps     MX: -16.00 qT MY: 172.00 qT MZ: -84.00 qT
1508853947.7134557 AX: -0.83 g AY: 0.41 g AZ: 0.13 g     GX: 5.45 dps GY: -10.24 dps GZ: 57.92 dps     MX: -26.00 qT MY: 178.00 qT MZ: -82.00 qT
1508853947.744275 none
1508853947.7554004 none
1508853947.7712717 none
1508853947.8032568 none
1508853947.8192449 none
1508853947.8512793 none
1508853947.8672633 none
1508853947.8992183 none
1508853947.9152212 none
1508853947.9313822 none
1508853947.963102 none
1508853947.97944 none
1508853948.0114791 none
1508853948.0272446 none
1508853948.0596244 none
1508853948.0753026 none
1508853948.1073194 none
1508853948.123389 none
1508853948.1554244 none
1508853948.1713104 none
1508853948.2032921 none
1508853948.2193105 none
1508853948.2513835 none
1508853948.2672932 none
1508853948.299416 none
1508853948.3155923 none
1508853948.34731 none
1508853948.3634632 none
1508853948.3954265 none
1508853948.4113095 none
1508853948.4272146 AX: -0.67 g AY: 0.30 g AZ: 0.66 g     GX: 5.89 dps GY: 137.14 dps GZ: -54.97 dps     MX: 28.00 qT MY: 136.00 qT MZ: -164.00 qT
1508853948.4814537 AX: -0.62 g AY: 0.50 g AZ: -0.27 g     GX: 21.85 dps GY: 155.92 dps GZ: -122.60 dps     MX: 41.00 qT MY: 127.00 qT MZ: -193.00 qT
1508853948.5102344 AX: -0.41 g AY: 0.42 g AZ: -0.36 g     GX: 45.18 dps GY: 160.26 dps GZ: -193.02 dps     MX: 58.00 qT MY: 104.00 qT MZ: -206.00 qT
1508853948.5396628 AX: -0.22 g AY: 0.36 g AZ: -0.50 g     GX: 61.08 dps GY: 166.01 dps GZ: -250.14 dps     MX: 82.00 qT MY: 72.00 qT MZ: -214.00 qT
1508853948.5678456 AX: 0.24 g AY: 0.39 g AZ: -0.60 g     GX: 51.70 dps GY: 154.12 dps GZ: -250.14 dps     MX: 135.00 qT MY: 45.00 qT MZ: -227.00 qT
1508853948.5969675 AX: 1.00 g AY: -0.29 g AZ: -0.47 g     GX: 96.06 dps GY: 126.56 dps GZ: -250.14 dps     MX: 180.00 qT MY: -2.00 qT MZ: -238.00 qT
1508853948.6249566 AX: 1.22 g AY: -1.02 g AZ: -0.72 g     GX: 97.96 dps GY: 130.91 dps GZ: -250.14 dps     MX: 208.00 qT MY: -64.00 qT MZ: -238.00 qT
1508853948.6550553 AX: 1.14 g AY: -1.63 g AZ: -0.81 g     GX: 27.08 dps GY: 101.38 dps GZ: -250.14 dps     MX: 218.00 qT MY: -140.00 qT MZ: -236.00 qT
1508853948.6854732 AX: 1.22 g AY: -1.22 g AZ: -0.62 g     GX: 77.75 dps GY: 69.21 dps GZ: -250.14 dps     MX: 199.00 qT MY: -181.00 qT MZ: -237.00 qT
1508853948.7141511 AX: 1.26 g AY: -1.45 g AZ: -0.60 g     GX: 103.05 dps GY: 76.53 dps GZ: -250.14 dps     MX: 191.00 qT MY: -225.00 qT MZ: -219.00 qT
1508853948.7422938 AX: 0.99 g AY: -1.77 g AZ: -0.82 g     GX: 76.56 dps GY: 69.69 dps GZ: -250.14 dps     MX: 173.00 qT MY: -259.00 qT MZ: -207.00 qT
1508853948.7721157 AX: 1.04 g AY: -1.18 g AZ: -0.67 g     GX: 24.69 dps GY: 39.61 dps GZ: -187.58 dps     MX: 162.00 qT MY: -274.00 qT MZ: -204.00 qT
1508853948.8013968 AX: 0.91 g AY: -0.83 g AZ: -0.46 g     GX: 19.17 dps GY: 26.76 dps GZ: -135.09 dps     MX: 141.00 qT MY: -285.00 qT MZ: -199.00 qT
1508853948.8294358 AX: 0.79 g AY: -0.90 g AZ: -0.47 g     GX: 54.49 dps GY: 30.01 dps GZ: -97.35 dps     MX: 135.00 qT MY: -299.00 qT MZ: -203.00 qT
1508853948.8606088 none
1508853948.8722239 none
1508853948.8882108 none
1508853948.9202092 none
1508853948.9364126 none
1508853948.9685676 none
1508853948.9843051 none
1508853949.0163074 none
1508853949.0322602 none
1508853949.0642548 none
1508853949.0803103 none
