1508854006.7864573 AX: 0.75 g AY: -0.98 g AZ: -0.10 g     GX: 44.11 dps GY: 8.56 dps GZ: -14.21 dps     MX: 257.00 qT MY: -261.00 qT MZ: -123.00 qT
1508854006.8132746 AX: 0.58 g AY: -1.42 g AZ: -0.33 g     GX: 39.85 dps GY: 23.34 dps GZ: -62.02 dps     MX: 250.00 qT MY: -268.00 qT MZ: -112.00 qT
1508854006.8422775 AX: 0.67 g AY: -2.00 g AZ: -0.39 g     GX: 54.26 dps GY: -17.26 dps GZ: -4.88 dps     MX: 251.00 qT MY: -275.00 qT MZ: -107.00 qT
1508854006.873323 AX: 0.79 g AY: -2.00 g AZ: -0.36 g     GX: 39.21 dps GY: -33.05 dps GZ: 124.80 dps     MX: 252.00 qT MY: -266.00 qT MZ: -112.00 qT
1508854006.9004693 AX: 0.92 g AY: -2.00 g AZ: -0.54 g     GX: 24.50 dps GY: -40.76 dps GZ: 250.13 dps     MX: 265.00 qT MY: -243.00 qT MZ: -103.00 qT
1508854006.9286985 AX: 1.14 g AY: -2.00 g AZ: -0.72 g     GX: 7.57 dps GY: -72.22 dps GZ: 250.13 dps     MX: 289.00 qT MY: -195.00 qT MZ: -127.00 qT
1508854006.9576495 AX: 1.94 g AY: -2.00 g AZ: -0.98 g     GX: 40.61 dps GY: -182.35 dps GZ: 250.13 dps     MX: 297.00 qT MY: -91.00 qT MZ: -125.00 qT
1508854006.991322 AX: 2.00 g AY: -1.70 g AZ: -0.63 g     GX: 79.65 dps GY: -250.14 dps GZ: 250.13 dps     MX: 280.00 qT MY: 18.00 qT MZ: -100.00 qT
1508854007.0175476 AX: 1.38 g AY: -0.14 g AZ: -0.14 g     GX: 51.91 dps GY: -228.47 dps GZ: 250.13 dps     MX: 207.00 qT MY: 121.00 qT MZ: -71.00 qT
1508854007.0465784 AX: 0.48 g AY: 0.77 g AZ: 0.36 g     GX: 25.59 dps GY: -180.68 dps GZ: 250.13 dps     MX: 112.00 qT MY: 172.00 qT MZ: -44.00 qT
1508854007.0779514 AX: 0.03 g AY: 0.43 g AZ: 0.24 g     GX: 25.46 dps GY: -72.82 dps GZ: 250.13 dps     MX: 56.00 qT MY: 190.00 qT MZ: -28.00 qT
1508854007.1042066 AX: -0.08 g AY: 0.07 g AZ: 0.15 g     GX: 1.86 dps GY: -53.63 dps GZ: 250.13 dps     MX: 20.00 qT MY: 184.00 qT MZ: -14.00 qT
1508854007.1329277 AX: -0.16 g AY: 0.46 g AZ: 0.26 g     GX: 30.61 dps GY: -42.90 dps GZ: 203.08 dps     MX: -10.00 qT MY: 186.00 qT MZ: -4.00 qT
1508854007.1622584 AX: -0.25 g AY: 0.35 g AZ: 0.29 g     GX: 3.84 dps GY: -22.12 dps GZ: 141.09 dps     MX: -42.00 qT MY: 180.00 qT MZ: 10.00 qT
1508854007.1930842 AX: -0.32 g AY: 0.37 g AZ: 0.31 g     GX: 0.48 dps GY: -12.45 dps GZ: 117.21 dps     MX: -61.00 qT MY: 183.00 qT MZ: 7.00 qT
1508854007.220197 none
1508854007.23248 none
1508854007.2485952 none
1508854007.2805614 none
1508854007.2964847 none
1508854007.328488 none
1508854007.3444657 none
1508854007.3767636 none
1508854007.3925717 none
1508854007.4085357 none
1508854007.4405413 none
1508854007.4566648 none
1508854007.4883559 none
1508854007.5044763 none
1508854007.5366635 none
1508854007.552531 none
1508854007.5845358 none
1508854007.600515 none
1508854007.6325037 none
1508854007.6486082 none
1508854007.6809144 none
1508854007.6964605 none
1508854007.7284834 none
1508854007.7446 none
1508854007.776662 AX: -0.73 g AY: 0.66 g AZ: 0.29 g     GX: 19.91 dps GY: 17.27 dps GZ: -99.06 dps     MX: -23.00 qT MY: 177.00 qT MZ: -25.00 qT
1508854007.816643 AX: -0.35 g AY: 0.67 g AZ: 0.25 g     GX: 16.32 dps GY: 36.22 dps GZ: -158.06 dps     MX: -10.00 qT MY: 182.00 qT MZ: -38.00 qT
1508854007.8463142 AX: -0.25 g AY: 0.35 g AZ: 0.17 g     GX: -10.34 dps GY: 68.52 dps GZ: -204.82 dps     MX: 22.00 qT MY: 178.00 qT MZ: -40.00 qT
1508854007.873855 AX: -0.21 g AY: 0.61 g AZ: 0.17 g     GX: 1.76 dps GY: 61.85 dps GZ: -250.14 dps     MX: 43.00 qT MY: 173.00 qT MZ: -43.00 qT
1508854007.9038856 AX: 0.10 g AY: 0.69 g AZ: 0.20 g     GX: 20.87 dps GY: 60.87 dps GZ: -250.14 dps     MX: 91.00 qT MY: 163.00 qT MZ: -53.00 qT
1508854007.9321277 AX: 0.53 g AY: 0.15 g AZ: 0.08 g     GX: 1.81 dps GY: 103.34 dps GZ: -250.14 dps     MX: 146.00 qT MY: 150.00 qT MZ: -70.00 qT
1508854007.9603992 AX: 1.15 g AY: -0.42 g AZ: -0.19 g     GX: -12.37 dps GY: 123.54 dps GZ: -250.14 dps     MX: 226.00 qT MY: 90.00 qT MZ: -84.00 qT
1508854007.9907844 AX: 1.63 g AY: -1.24 g AZ: -0.35 g     GX: -38.75 dps GY: 101.37 dps GZ: -250.14 dps     MX: 289.00 qT MY: 19.00 qT MZ: -95.00 qT
1508854008.0177197 AX: 1.74 g AY: -1.92 g AZ: -0.33 g     GX: -28.37 dps GY: 84.87 dps GZ: -250.14 dps     MX: 323.00 qT MY: -87.00 qT MZ: -109.00 qT
1508854008.0488923 AX: 1.92 g AY: -1.67 g AZ: -0.34 g     GX: 72.95 dps GY: 45.87 dps GZ: -250.14 dps     MX: 303.00 qT MY: -179.00 qT MZ: -99.00 qT
1508854008.0774448 none
1508854008.0898626 none
1508854008.1058898 none
1508854008.1376462 none
1508854008.1535277 none
1508854008.1858323 none
1508854008.2020285 none
1508854008.233717 none
1508854008.2495782 none
1508854008.281951 none
1508854008.297719 none
1508854008.3136163 none
1508854008.3457003 none
1508854008.3615737 none
1508854008.3935618 none
1508854008.4094777 none
1508854008.4415903 none
1508854008.4577026 none
1508854008.4896648 none
1508854008.505543 none
1508854008.537701 none
