1508853871.5027246 AX: 0.07 g AY: -1.14 g AZ: -0.60 g     GX: -10.14 dps GY: 13.33 dps GZ: -22.44 dps     MX: 230.00 qT MY: -130.00 qT MZ: -208.00 qT
1508853871.5319967 AX: -0.13 g AY: -2.00 g AZ: -0.88 g     GX: 21.45 dps GY: -8.40 dps GZ: 17.30 dps     MX: 231.00 qT MY: -127.00 qT MZ: -213.00 qT
1508853871.5584164 AX: -0.02 g AY: -2.00 g AZ: -1.01 g     GX: 10.76 dps GY: -49.47 dps GZ: 250.13 dps     MX: 240.00 qT MY: -110.00 qT MZ: -212.00 qT
1508853871.5889506 AX: 0.75 g AY: -2.00 g AZ: -1.30 g     GX: 23.21 dps GY: -114.87 dps GZ: 250.13 dps     MX: 233.00 qT MY: -41.00 qT MZ: -221.00 qT
1508853871.6182666 AX: 0.94 g AY: -1.41 g AZ: -1.12 g     GX: 57.02 dps GY: -192.83 dps GZ: 250.13 dps     MX: 197.00 qT MY: 53.00 qT MZ: -201.00 qT
1508853871.6473877 AX: 0.34 g AY: 0.28 g AZ: -0.45 g     GX: 53.62 dps GY: -243.48 dps GZ: 250.13 dps     MX: 126.00 qT MY: 138.00 qT MZ: -166.00 qT
1508853871.6758828 AX: -0.23 g AY: 1.39 g AZ: 0.04 g     GX: 40.92 dps GY: -201.02 dps GZ: 250.13 dps     MX: 58.00 qT MY: 162.00 qT MZ: -130.00 qT
1508853871.705773 AX: -0.41 g AY: -0.34 g AZ: 0.07 g     GX: -10.03 dps GY: -110.20 dps GZ: 231.02 dps     MX: 29.00 qT MY: 169.00 qT MZ: -115.00 qT
1508853871.7349083 AX: -0.29 g AY: -0.08 g AZ: 0.07 g     GX: 9.60 dps GY: -44.83 dps GZ: 248.56 dps     MX: -17.00 qT MY: 177.00 qT MZ: -105.00 qT
1508853871.764219 AX: -0.27 g AY: 0.33 g AZ: -0.04 g     GX: -13.74 dps GY: 2.63 dps GZ: 193.42 dps     MX: -46.00 qT MY: 164.00 qT MZ: -98.00 qT
1508853871.7927465 AX: -0.30 g AY: 0.24 g AZ: -0.13 g     GX: -19.05 dps GY: 7.47 dps GZ: 128.71 dps     MX: -67.00 qT MY: 167.00 qT MZ: -101.00 qT
1508853871.8217912 AX: -0.30 g AY: 0.29 g AZ: -0.09 g     GX: -0.91 dps GY: -6.42 dps GZ: 105.60 dps     MX: -74.00 qT MY: 160.00 qT MZ: -112.00 qT
1508853871.8525798 AX: -0.37 g AY: 0.55 g AZ: -0.05 g     GX: -6.53 dps GY: -6.28 dps GZ: 86.66 dps     MX: -97.00 qT MY: 161.00 qT MZ: -101.00 qT
1508853871.8816495 AX: -0.46 g AY: 0.64 g AZ: -0.02 g     GX: -10.70 dps GY: -16.53 dps GZ: 61.18 dps     MX: -102.00 qT MY: 152.00 qT MZ: -100.00 qT
1508853871.9090261 AX: -0.58 g AY: 0.76 g AZ: 0.07 g     GX: -11.68 dps GY: -21.19 dps GZ: 36.34 dps     MX: -107.00 qT MY: 147.00 qT MZ: -101.00 qT
1508853871.940587 AX: -0.65 g AY: 0.72 g AZ: 0.12 g     GX: -13.92 dps GY: -20.07 dps GZ: 5.89 dps     MX: -107.00 qT MY: 151.00 qT MZ: -89.00 qT
1508853871.9696496 none
1508853871.9810593 none
1508853871.9969249 none
1508853872.029099 none
1508853872.045102 none
1508853872.0771074 none
1508853872.092965 none
1508853872.1251082 none
1508853872.141285 none
1508853872.1729574 none
1508853872.188944 none
1508853872.2048194 none
1508853872.2369487 none
1508853872.2529414 none
1508853872.2849462 none
1508853872.3008313 none
1508853872.3329508 none
1508853872.3489428 none
1508853872.380961 none
1508853872.3968117 none
1508853872.428952 none
1508853872.4449494 none
1508853872.4770374 none
1508853872.4927866 none
1508853872.5248697 none
1508853872.54087 none
1508853872.5727897 none
1508853872.5886955 none
1508853872.620668 AX: -0.79 g AY: 0.60 g AZ: -0.07 g     GX: 2.73 dps GY: 4.94 dps GZ: -12.67 dps     MX: -101.00 qT MY: 161.00 qT MZ: -97.00 qT
1508853872.6574354 AX: -0.64 g AY: 0.73 g AZ: 0.11 g     GX: 29.09 dps GY: 20.11 dps GZ: -36.37 dps     MX: -95.00 qT MY: 149.00 qT MZ: -101.00 qT
1508853872.6898699 AX: -0.50 g AY: 0.66 g AZ: 0.05 g     GX: 23.02 dps GY: 30.50 dps GZ: -67.53 dps     MX: -95.00 qT MY: 147.00 qT MZ: -101.00 qT
1508853872.7183056 AX: -0.35 g AY: 0.74 g AZ: 0.05 g     GX: 32.04 dps GY: 32.60 dps GZ: -100.00 dps     MX: -73.00 qT MY: 155.00 qT MZ: -109.00 qT
1508853872.7452397 AX: -0.30 g AY: 0.84 g AZ: 0.08 g     GX: 61.02 dps GY: 22.95 dps GZ: -165.26 dps     MX: -52.00 qT MY: 154.00 qT MZ: -112.00 qT
1508853872.776643 AX: -0.21 g AY: 0.80 g AZ: 0.16 g     GX: 59.73 dps GY: 31.66 dps GZ: -249.22 dps     MX: -17.00 qT MY: 165.00 qT MZ: -121.00 qT
1508853872.8059592 AX: 0.02 g AY: 1.30 g AZ: 0.19 g     GX: 44.71 dps GY: 70.42 dps GZ: -250.14 dps     MX: 33.00 qT MY: 163.00 qT MZ: -129.00 qT
1508853872.8345525 AX: 0.79 g AY: 0.67 g AZ: -0.06 g     GX: 33.94 dps GY: 105.63 dps GZ: -250.14 dps     MX: 122.00 qT MY: 148.00 qT MZ: -144.00 qT
1508853872.8653803 none
1508853872.8750129 none
1508853872.8910103 none
1508853872.9230146 none
1508853872.9390287 none
1508853872.9710064 none
1508853872.9870067 none
1508853873.019018 none
1508853873.0350997 none
1508853873.0667405 none
1508853873.0830338 none
1508853873.099142 none
1508853873.131041 none
1508853873.1471615 none
1508853873.1788094 none
1508853873.195179 none
1508853873.227021 none
1508853873.2431571 none
