1508854138.338185 AX: 0.28 g AY: 0.64 g AZ: -1.23 g     GX: 109.03 dps GY: -21.45 dps GZ: -91.31 dps     MX: 48.00 qT MY: -182.00 qT MZ: -276.00 qT
1508854138.370391 AX: 0.33 g AY: 0.37 g AZ: -1.19 g     GX: 87.67 dps GY: -53.89 dps GZ: -142.41 dps     MX: 48.00 qT MY: -168.00 qT MZ: -266.00 qT
1508854138.3981514 AX: 0.36 g AY: 0.08 g AZ: -0.91 g     GX: 50.20 dps GY: -68.58 dps GZ: -165.24 dps     MX: 50.00 qT MY: -174.00 qT MZ: -276.00 qT
1508854138.4277728 AX: 0.38 g AY: 0.09 g AZ: -0.73 g     GX: 50.37 dps GY: -69.56 dps GZ: -160.97 dps     MX: 50.00 qT MY: -156.00 qT MZ: -270.00 qT
1508854138.4595456 AX: 0.34 g AY: 0.32 g AZ: -0.71 g     GX: 68.00 dps GY: -66.26 dps GZ: -180.89 dps     MX: 54.00 qT MY: -154.00 qT MZ: -284.00 qT
1508854138.4878032 AX: 0.43 g AY: 0.09 g AZ: -0.82 g     GX: 32.85 dps GY: -40.14 dps GZ: -250.14 dps     MX: 53.00 qT MY: -151.00 qT MZ: -279.00 qT
1508854138.515215 AX: 0.38 g AY: -0.40 g AZ: -0.94 g     GX: 5.52 dps GY: -36.53 dps GZ: -250.14 dps     MX: 52.00 qT MY: -146.00 qT MZ: -284.00 qT
1508854138.5438323 AX: 0.35 g AY: -0.28 g AZ: -0.80 g     GX: 41.67 dps GY: -53.73 dps GZ: -224.82 dps     MX: 36.00 qT MY: -146.00 qT MZ: -288.00 qT
1508854138.5728683 AX: 0.38 g AY: -0.24 g AZ: -0.83 g     GX: -20.18 dps GY: -22.37 dps GZ: -248.13 dps     MX: 34.00 qT MY: -140.00 qT MZ: -284.00 qT
1508854138.604783 AX: 0.34 g AY: -0.52 g AZ: -0.79 g     GX: -87.85 dps GY: -6.73 dps GZ: -250.14 dps     MX: 12.00 qT MY: -140.00 qT MZ: -292.00 qT
1508854138.6339338 AX: 0.24 g AY: -0.73 g AZ: -0.77 g     GX: -3.05 dps GY: -21.24 dps GZ: -205.20 dps     MX: 0.00 qT MY: -136.00 qT MZ: -280.00 qT
1508854138.6622643 AX: 0.28 g AY: -0.40 g AZ: -0.64 g     GX: 27.47 dps GY: -21.15 dps GZ: -159.58 dps     MX: 7.00 qT MY: -125.00 qT MZ: -283.00 qT
1508854138.6914952 none
1508854138.703367 none
1508854138.7194748 none
1508854138.7513168 none
1508854138.7674453 none
1508854138.7997384 none
1508854138.815303 none
1508854138.84732 none
1508854138.8632479 none
1508854138.8953288 none
1508854138.911458 none
1508854138.927328 none
1508854138.9594293 none
1508854138.9753356 none
1508854139.0075016 none
1508854139.0231638 none
1508854139.0554519 none
1508854139.0713346 none
1508854139.1033232 none
1508854139.119416 none
1508854139.1514497 none
1508854139.1673222 none
1508854139.1993167 none
1508854139.2154293 none
1508854139.247322 none
1508854139.2633228 none
1508854139.2954485 none
1508854139.3113756 none
1508854139.3433254 none
1508854139.3594515 none
1508854139.3914433 none
1508854139.407625 none
1508854139.4392357 none
1508854139.4553232 none
1508854139.4711847 none
1508854139.503385 none
1508854139.5191166 none
1508854139.5512266 none
1508854139.5672317 AX: 0.37 g AY: -0.62 g AZ: -0.88 g     GX: -15.08 dps GY: -2.05 dps GZ: 77.33 dps     MX: 26.00 qT MY: -132.00 qT MZ: -288.00 qT
1508854139.619393 AX: 0.38 g AY: -0.68 g AZ: -0.81 g     GX: -5.69 dps GY: -4.39 dps GZ: 92.88 dps     MX: 26.00 qT MY: -140.00 qT MZ: -286.00 qT
1508854139.6488063 AX: 0.36 g AY: -0.73 g AZ: -0.81 g     GX: -8.56 dps GY: 2.49 dps GZ: 119.31 dps     MX: 26.00 qT MY: -138.00 qT MZ: -288.00 qT
1508854139.6772072 AX: 0.42 g AY: -0.77 g AZ: -0.88 g     GX: -30.85 dps GY: 6.92 dps GZ: 155.81 dps     MX: 23.00 qT MY: -137.00 qT MZ: -289.00 qT
1508854139.7058842 AX: 0.38 g AY: -0.82 g AZ: -0.91 g     GX: -31.70 dps GY: 1.25 dps GZ: 193.73 dps     MX: 22.00 qT MY: -144.00 qT MZ: -290.00 qT
1508854139.734622 AX: 0.36 g AY: -0.91 g AZ: -0.91 g     GX: -41.90 dps GY: -10.34 dps GZ: 249.72 dps     MX: 27.00 qT MY: -135.00 qT MZ: -287.00 qT
1508854139.763673 AX: 0.57 g AY: -0.69 g AZ: -0.89 g     GX: -47.66 dps GY: -10.85 dps GZ: 250.13 dps     MX: 22.00 qT MY: -142.00 qT MZ: -282.00 qT
1508854139.7924142 AX: 0.48 g AY: -0.52 g AZ: -0.80 g     GX: -79.68 dps GY: -7.99 dps GZ: 250.13 dps     MX: 24.00 qT MY: -140.00 qT MZ: -294.00 qT
1508854139.8250463 AX: 0.49 g AY: -0.51 g AZ: -0.77 g     GX: -65.98 dps GY: 0.11 dps GZ: 250.13 dps     MX: 16.00 qT MY: -134.00 qT MZ: -272.00 qT
1508854139.8518763 AX: 0.49 g AY: -0.08 g AZ: -0.81 g     GX: -68.71 dps GY: 18.77 dps GZ: 250.13 dps     MX: 23.00 qT MY: -149.00 qT MZ: -283.00 qT
1508854139.8798518 AX: 0.33 g AY: 0.02 g AZ: -0.90 g     GX: -70.28 dps GY: 16.36 dps GZ: 212.61 dps     MX: 12.00 qT MY: -150.00 qT MZ: -278.00 qT
1508854139.908996 AX: 0.28 g AY: -0.18 g AZ: -0.92 g     GX: -26.82 dps GY: -4.85 dps GZ: 176.68 dps     MX: 16.00 qT MY: -152.00 qT MZ: -280.00 qT
1508854139.9379072 AX: 0.27 g AY: -0.02 g AZ: -0.79 g     GX: -19.09 dps GY: -2.89 dps GZ: 172.03 dps     MX: 24.00 qT MY: -148.00 qT MZ: -280.00 qT
1508854139.969069 AX: 0.31 g AY: 0.18 g AZ: -0.73 g     GX: -24.99 dps GY: 11.21 dps GZ: 148.26 dps     MX: 23.00 qT MY: -157.00 qT MZ: -283.00 qT
1508854139.9987907 AX: 0.27 g AY: 0.25 g AZ: -0.71 g     GX: -39.18 dps GY: 33.86 dps GZ: 94.56 dps     MX: 20.00 qT MY: -156.00 qT MZ: -290.00 qT
1508854140.030051 none
1508854140.039106 none
1508854140.0552204 none
1508854140.0872962 none
1508854140.1032505 none
