1508854223.447457 none
1508854223.4596713 none
1508854223.4755902 none
1508854223.5075805 none
1508854223.5237637 none
1508854223.5556252 none
1508854223.5716255 none
1508854223.6037245 none
1508854223.6197772 none
1508854223.6517255 none
1508854223.6676245 none
1508854223.683746 none
1508854223.7158282 AX: 0.13 g AY: -0.92 g AZ: -0.29 g     GX: -51.06 dps GY: 136.00 dps GZ: 55.00 dps     MX: 174.00 qT MY: -60.00 qT MZ: -258.00 qT
1508854223.7569973 AX: 0.31 g AY: -1.10 g AZ: -0.40 g     GX: -5.73 dps GY: 129.02 dps GZ: 77.88 dps     MX: 164.00 qT MY: -80.00 qT MZ: -268.00 qT
1508854223.7898664 AX: 0.38 g AY: -0.92 g AZ: -0.55 g     GX: 38.40 dps GY: 129.24 dps GZ: 100.16 dps     MX: 173.00 qT MY: -87.00 qT MZ: -259.00 qT
1508854223.8200428 AX: 0.37 g AY: -0.77 g AZ: -0.62 g     GX: 43.06 dps GY: 125.73 dps GZ: 99.13 dps     MX: 169.00 qT MY: -93.00 qT MZ: -255.00 qT
1508854223.8483021 AX: 0.33 g AY: -0.90 g AZ: -0.63 g     GX: 13.05 dps GY: 123.58 dps GZ: 84.91 dps     MX: 185.00 qT MY: -99.00 qT MZ: -245.00 qT
1508854223.8758988 AX: 0.25 g AY: -0.93 g AZ: -0.72 g     GX: 15.42 dps GY: 123.43 dps GZ: 93.47 dps     MX: 180.00 qT MY: -118.00 qT MZ: -246.00 qT
1508854223.9059098 AX: 0.32 g AY: -0.86 g AZ: -0.69 g     GX: 44.17 dps GY: 112.55 dps GZ: 99.85 dps     MX: 197.00 qT MY: -117.00 qT MZ: -239.00 qT
1508854223.9361534 AX: 0.31 g AY: -0.82 g AZ: -0.76 g     GX: 68.02 dps GY: 114.05 dps GZ: 93.06 dps     MX: 196.00 qT MY: -128.00 qT MZ: -230.00 qT
1508854223.9650936 AX: 0.26 g AY: -0.83 g AZ: -0.68 g     GX: 67.79 dps GY: 109.26 dps GZ: 90.37 dps     MX: 212.00 qT MY: -134.00 qT MZ: -222.00 qT
1508854223.9931672 AX: 0.24 g AY: -0.77 g AZ: -0.72 g     GX: 69.05 dps GY: 108.92 dps GZ: 88.49 dps     MX: 219.00 qT MY: -139.00 qT MZ: -215.00 qT
1508854224.0231686 AX: 0.16 g AY: -0.74 g AZ: -0.67 g     GX: 105.29 dps GY: 98.19 dps GZ: 75.71 dps     MX: 245.00 qT MY: -149.00 qT MZ: -199.00 qT
