1508854235.1895418 AX: 0.59 g AY: -0.88 g AZ: -0.85 g     GX: -108.50 dps GY: -103.67 dps GZ: -190.28 dps     MX: 89.00 qT MY: -111.00 qT MZ: -269.00 qT
1508854235.2181191 AX: 0.56 g AY: -0.72 g AZ: -0.75 g     GX: -80.65 dps GY: -94.05 dps GZ: -157.01 dps     MX: 75.00 qT MY: -105.00 qT MZ: -281.00 qT
1508854235.246237 AX: 0.50 g AY: -0.79 g AZ: -0.79 g     GX: -64.18 dps GY: -79.91 dps GZ: -145.82 dps     MX: 56.00 qT MY: -86.00 qT MZ: -282.00 qT
1508854235.2748165 AX: 0.37 g AY: -0.69 g AZ: -0.88 g     GX: -105.17 dps GY: -79.53 dps GZ: -124.27 dps     MX: 47.00 qT MY: -77.00 qT MZ: -287.00 qT
1508854235.3039396 AX: 0.38 g AY: -0.61 g AZ: -0.69 g     GX: -81.24 dps GY: -69.98 dps GZ: -107.82 dps     MX: 23.00 qT MY: -71.00 qT MZ: -283.00 qT
1508854235.3336608 AX: 0.30 g AY: -0.72 g AZ: -0.89 g     GX: -10.68 dps GY: -51.37 dps GZ: -115.37 dps     MX: 24.00 qT MY: -64.00 qT MZ: -292.00 qT
1508854235.363292 AX: 0.15 g AY: -0.86 g AZ: -0.95 g     GX: -55.85 dps GY: -48.16 dps GZ: -88.55 dps     MX: 15.00 qT MY: -47.00 qT MZ: -299.00 qT
1508854235.3934958 AX: 0.08 g AY: -0.67 g AZ: -0.87 g     GX: -81.76 dps GY: -51.37 dps GZ: -41.26 dps     MX: 1.00 qT MY: -43.00 qT MZ: -293.00 qT
1508854235.4224842 AX: 0.09 g AY: -0.33 g AZ: -0.84 g     GX: -62.42 dps GY: -39.58 dps GZ: -23.39 dps     MX: -9.00 qT MY: -29.00 qT MZ: -297.00 qT
1508854235.451341 AX: 0.04 g AY: -0.28 g AZ: -0.95 g     GX: -48.63 dps GY: -44.36 dps GZ: -31.44 dps     MX: -21.00 qT MY: -31.00 qT MZ: -297.00 qT
1508854235.4799342 AX: 0.02 g AY: -0.42 g AZ: -0.90 g     GX: -80.83 dps GY: -48.66 dps GZ: -19.18 dps     MX: -39.00 qT MY: -21.00 qT MZ: -291.00 qT
1508854235.5084603 none
1508854235.522693 none
1508854235.538694 none
1508854235.5707486 none
1508854235.5867896 none
1508854235.618569 none
1508854235.6347597 none
1508854235.6667597 none
1508854235.682778 none
1508854235.7148583 none
1508854235.7307572 none
1508854235.7467594 none
1508854235.7788615 none
1508854235.794888 none
1508854235.8267534 AX: 0.13 g AY: -0.02 g AZ: -0.82 g     GX: -100.37 dps GY: 22.30 dps GZ: 123.22 dps     MX: -199.00 qT MY: -47.00 qT MZ: -209.00 qT
1508854235.8674426 AX: 0.13 g AY: -0.12 g AZ: -0.96 g     GX: -42.25 dps GY: 34.85 dps GZ: 131.08 dps     MX: -196.00 qT MY: -56.00 qT MZ: -204.00 qT
1508854235.9046674 AX: 0.23 g AY: 0.06 g AZ: -1.25 g     GX: -18.51 dps GY: 1.62 dps GZ: 174.72 dps     MX: -198.00 qT MY: -80.00 qT MZ: -192.00 qT
1508854235.9287295 AX: 0.29 g AY: 0.21 g AZ: -1.08 g     GX: -43.34 dps GY: -24.10 dps GZ: 185.69 dps     MX: -205.00 qT MY: -99.00 qT MZ: -183.00 qT
1508854235.9587615 AX: 0.37 g AY: 0.04 g AZ: -1.09 g     GX: 12.51 dps GY: -36.45 dps GZ: 183.18 dps     MX: -196.00 qT MY: -116.00 qT MZ: -178.00 qT
