1508854140.8600633 AX: 0.10 g AY: 0.24 g AZ: -0.96 g     GX: 1.92 dps GY: 4.25 dps GZ: -13.40 dps     MX: 23.00 qT MY: -169.00 qT MZ: -279.00 qT
1508854140.8878307 AX: 0.16 g AY: 0.20 g AZ: -0.99 g     GX: -2.13 dps GY: 1.11 dps GZ: -11.78 dps     MX: 26.00 qT MY: -174.00 qT MZ: -278.00 qT
1508854140.9164422 AX: 0.22 g AY: 0.35 g AZ: -0.93 g     GX: 6.85 dps GY: -6.82 dps GZ: -8.95 dps     MX: 27.00 qT MY: -173.00 qT MZ: -265.00 qT
1508854140.9447553 AX: 0.25 g AY: 0.53 g AZ: -0.85 g     GX: -0.93 dps GY: -1.97 dps GZ: -20.70 dps     MX: 24.00 qT MY: -172.00 qT MZ: -278.00 qT
1508854140.9738743 AX: 0.31 g AY: 0.62 g AZ: -0.89 g     GX: -1.51 dps GY: 7.56 dps GZ: -53.90 dps     MX: 22.00 qT MY: -182.00 qT MZ: -274.00 qT
1508854141.0029824 AX: 0.36 g AY: 0.62 g AZ: -0.96 g     GX: 31.18 dps GY: 2.02 dps GZ: -95.79 dps     MX: 10.00 qT MY: -176.00 qT MZ: -278.00 qT
1508854141.0325923 AX: 0.40 g AY: 0.50 g AZ: -1.03 g     GX: 49.63 dps GY: -15.22 dps GZ: -138.32 dps     MX: 20.00 qT MY: -188.00 qT MZ: -278.00 qT
1508854141.061319 AX: 0.50 g AY: 0.36 g AZ: -0.89 g     GX: 5.60 dps GY: -23.73 dps GZ: -162.98 dps     MX: 5.00 qT MY: -177.00 qT MZ: -281.00 qT
1508854141.0900223 AX: 0.45 g AY: 0.40 g AZ: -0.78 g     GX: -2.21 dps GY: -14.65 dps GZ: -182.89 dps     MX: 5.00 qT MY: -171.00 qT MZ: -275.00 qT
1508854141.1204987 AX: 0.50 g AY: 0.27 g AZ: -0.71 g     GX: 9.97 dps GY: -2.22 dps GZ: -239.85 dps     MX: -5.00 qT MY: -177.00 qT MZ: -279.00 qT
1508854141.1480622 AX: 0.45 g AY: -0.15 g AZ: -0.87 g     GX: 43.86 dps GY: 16.92 dps GZ: -249.92 dps     MX: -15.00 qT MY: -175.00 qT MZ: -271.00 qT
1508854141.1775427 AX: 0.41 g AY: -0.19 g AZ: -1.02 g     GX: 48.16 dps GY: 17.08 dps GZ: -228.67 dps     MX: -20.00 qT MY: -172.00 qT MZ: -280.00 qT
1508854141.2083786 AX: 0.41 g AY: -0.09 g AZ: -0.74 g     GX: 25.77 dps GY: 0.76 dps GZ: -211.89 dps     MX: -25.00 qT MY: -163.00 qT MZ: -279.00 qT
1508854141.2377155 AX: 0.55 g AY: 0.13 g AZ: -0.64 g     GX: 64.47 dps GY: 14.31 dps GZ: -196.85 dps     MX: -24.00 qT MY: -164.00 qT MZ: -288.00 qT
1508854141.26596 AX: 0.58 g AY: -0.10 g AZ: -0.94 g     GX: 65.93 dps GY: 55.05 dps GZ: -250.14 dps     MX: -24.00 qT MY: -158.00 qT MZ: -282.00 qT
1508854141.2953084 AX: 0.42 g AY: -0.37 g AZ: -0.91 g     GX: 29.51 dps GY: 31.15 dps GZ: -247.06 dps     MX: -34.00 qT MY: -166.00 qT MZ: -282.00 qT
1508854141.3281994 none
1508854141.33717 none
1508854141.353718 none
1508854141.3854253 none
1508854141.4013162 none
1508854141.4334369 none
1508854141.4492476 none
1508854141.4814744 none
1508854141.4971352 none
1508854141.52923 none
1508854141.54508 none
1508854141.5613785 none
1508854141.5934453 none
1508854141.609333 none
1508854141.6413186 none
1508854141.6575673 none
1508854141.6894724 none
1508854141.7053282 none
1508854141.7373977 none
1508854141.7531636 none
1508854141.7853396 none
1508854141.8014529 none
1508854141.833457 none
1508854141.8495045 none
1508854141.881109 none
1508854141.8974423 none
1508854141.929305 none
1508854141.9452965 none
1508854141.9771326 none
1508854141.9933348 none
1508854142.0252934 none
1508854142.041288 none
1508854142.0570974 none
1508854142.0891008 none
1508854142.105219 none
1508854142.1371615 none
1508854142.1530294 none
1508854142.185093 none
1508854142.2011795 none
1508854142.2334344 none
1508854142.2493157 none
1508854142.2812586 none
1508854142.2974024 AX: 0.23 g AY: -0.66 g AZ: -0.78 g     GX: -9.28 dps GY: 16.23 dps GZ: 51.06 dps     MX: -7.00 qT MY: -149.00 qT MZ: -279.00 qT
1508854142.3498898 AX: 0.43 g AY: -0.79 g AZ: -1.00 g     GX: 13.99 dps GY: 1.17 dps GZ: 92.59 dps     MX: -6.00 qT MY: -152.00 qT MZ: -282.00 qT
1508854142.3778327 AX: 0.47 g AY: -0.69 g AZ: -0.97 g     GX: -25.03 dps GY: -0.06 dps GZ: 133.52 dps     MX: -3.00 qT MY: -155.00 qT MZ: -277.00 qT
1508854142.4040513 AX: 0.47 g AY: -0.70 g AZ: -1.01 g     GX: -30.24 dps GY: -8.28 dps GZ: 156.07 dps     MX: -8.00 qT MY: -164.00 qT MZ: -280.00 qT
1508854142.4339762 AX: 0.46 g AY: -0.75 g AZ: -1.06 g     GX: -42.36 dps GY: -24.22 dps GZ: 196.66 dps     MX: -6.00 qT MY: -166.00 qT MZ: -286.00 qT
1508854142.4620795 AX: 0.48 g AY: -0.74 g AZ: -0.92 g     GX: -63.04 dps GY: -42.96 dps GZ: 250.13 dps     MX: -14.00 qT MY: -156.00 qT MZ: -280.00 qT
1508854142.4921007 AX: 0.67 g AY: -0.55 g AZ: -0.88 g     GX: -50.65 dps GY: -39.37 dps GZ: 250.13 dps     MX: 8.00 qT MY: -156.00 qT MZ: -282.00 qT
1508854142.5234678 AX: 0.52 g AY: -0.25 g AZ: -0.88 g     GX: -61.63 dps GY: -33.22 dps GZ: 250.13 dps     MX: 2.00 qT MY: -158.00 qT MZ: -288.00 qT
1508854142.5539148 AX: 0.50 g AY: -0.26 g AZ: -0.81 g     GX: -61.28 dps GY: -37.24 dps GZ: 250.13 dps     MX: 0.00 qT MY: -156.00 qT MZ: -284.00 qT
1508854142.5829713 AX: 0.54 g AY: 0.06 g AZ: -0.82 g     GX: -48.91 dps GY: -20.50 dps GZ: 250.13 dps     MX: 8.00 qT MY: -156.00 qT MZ: -286.00 qT
1508854142.608599 AX: 0.40 g AY: 0.13 g AZ: -0.85 g     GX: -50.77 dps GY: -13.52 dps GZ: 207.40 dps     MX: 3.00 qT MY: -155.00 qT MZ: -293.00 qT
